date_epoch,equity
17896,0.999
17898,0.9887789917787697
17899,1.0292705384720846
17900,0.9654728052647368
17903,0.9311144009569017
17904,0.9311144009569017
17905,0.9311144009569017
17906,0.9311144009569017
17907,0.9311144009569017
17910,0.9311144009569017
17911,0.9311144009569017
17912,0.9311144009569017
17913,0.9311144009569017
17914,0.9311144009569017
17918,0.9301832865559447
17919,0.9676108195817245
17920,0.9352246565138808
17921,0.9352246565138808
17924,0.9352246565138808
17925,0.9352246565138808
17926,0.9352246565138808
17927,0.9342894318573669
17928,0.9344072775376039
17931,0.9344072775376039
17932,0.9344072775376039
17933,0.9344072775376039
17934,0.9334728702600663
17935,0.9482640452368987
17938,0.9473157811916618
17939,0.9462853362057257
17940,0.9484235991169809
17941,0.947475175517864
17942,0.9248196299574056
17946,0.8961305292837605
17947,0.9012807001955576
17948,0.7468279392162933
17949,0.7277507792991937
17952,0.728574759147757
17953,0.7254780162920476
17954,0.7145171936795007
17955,0.7138026764858212
17956,0.7039222172144021
17959,0.7039222172144021
17960,0.7039222172144021
17961,0.7039222172144021
17962,0.7039222172144021
17963,0.7039222172144021
17966,0.7039222172144021
17967,0.7039222172144021
17968,0.7039222172144021
17969,0.7039222172144021
17970,0.7039222172144021
17973,0.7039222172144021
17974,0.7039222172144021
17975,0.7039222172144021
17976,0.7039222172144021
17977,0.7032182949971877
17980,0.7013136879365977
17981,0.68700117576548
17982,0.6857887310801039
17983,0.6819631607812134
17984,0.6698172963129168
17987,0.6525242835943283
17988,0.6618304110743964
17989,0.6655854786265671
17990,0.6612178651973787
17991,0.6668404305147828
17994,0.6767534570100745
17995,0.6795028837157298
17996,0.670395316649342
17997,0.6543967996615911
17998,0.6452084485274691
18001,0.6578945515404506
18002,0.6642133067415193
18003,0.6573931952498949
18004,0.6574781553572782
18008,0.6574781553572782
18009,0.6574781553572782
18010,0.6574781553572782
18011,0.6574781553572782
18012,0.6574781553572782
18015,0.6574781553572782
18016,0.6574781553572782
18017,0.6568206772019208
18018,0.6353332620382101
18019,0.6353332620382101
18022,0.6353332620382101
18023,0.6346979287761718
18024,0.6454400690843101
18025,0.6382831365788391
18026,0.6506251558061314
18029,0.6678576902646453
18030,0.6648293749927485
18031,0.6704312535012591
18032,0.673076399702674
18033,0.6989166030286049
18036,0.7013526115483262
18037,0.7017986407835793
18038,0.7268070813571381
18039,0.7363986839808409
18040,0.7376319542609856
18044,0.7376319542609856
18045,0.7376319542609856
18046,0.7376319542609856
18047,0.7376319542609856
18050,0.7376319542609856
18051,0.7376319542609856
18052,0.7376319542609856
18053,0.7376319542609856
18054,0.7376319542609856
18057,0.7376319542609856
18058,0.7376319542609856
18059,0.7376319542609856
18060,0.7368943223067246
18061,0.7499806579047382
18064,0.7540418173284236
18065,0.7766044180547192
18066,0.7808913710756996
18067,0.7845013509562243
18068,0.7738969784389289
18071,0.785629548934444
18072,0.7960082637382543
18073,0.7806657133622145
18074,0.786080773772208
18075,0.7933008241224639
18078,0.7877693454395971
18079,0.7877693454395971
18080,0.7877693454395971
18082,0.7877693454395971
18085,0.7877693454395971
18086,0.7877693454395971
18087,0.7869815760941575
18088,0.7700012192527784
18089,0.7634959533042129
18092,0.7510060215663146
18093,0.7510060215663146
18094,0.7510060215663146
18095,0.7510060215663146
18096,0.7510060215663146
18099,0.7510060215663146
18100,0.7510060215663146
18101,0.7510060215663146
18102,0.7510060215663146
18103,0.7510060215663146
18106,0.7510060215663146
18107,0.7510060215663146
18108,0.7502550155447483
18109,0.7271639598106722
18110,0.7155097843179777
18113,0.7147942745336597
18114,0.7096515201834153
18115,0.76189063558751
18116,0.7467257943882722
18117,0.7467257943882722
18120,0.745979068593884
18121,0.750796761210801
18122,0.8026821208992323
18123,0.8324766345297245
18124,0.8238976805949175
18127,0.8316791430500322
18128,0.8313619057090001
18129,0.8475264450435157
18130,0.8560939915097627
18131,0.8819852221646826
18134,0.8748407467697644
18135,0.902607919251545
18136,0.9033569266044069
18137,0.8770965433874611
18138,0.877450546631812
18142,0.8955167314939178
18143,0.8907179931807584
18144,0.85638938264568
18145,0.8655178876935722
18148,0.7864262935236986
18149,0.7576721233853905
18150,0.7360684605690362
18151,0.7360684605690362
18152,0.7360684605690362
18155,0.7360684605690362
18156,0.7360684605690362
18157,0.7360684605690362
18158,0.7360684605690362
18159,0.7353323921084671
18162,0.7436195557105534
18163,0.7428759361548428
18164,0.7233570517274566
18165,0.7233570517274566
18166,0.7233570517274566
18169,0.7233570517274566
18170,0.7233570517274566
18171,0.7226336946757291
18172,0.7219110609810534
18173,0.7219110609810534
18176,0.7219110609810534
18177,0.7219110609810534
18178,0.7219110609810534
18179,0.7219110609810534
18180,0.7219110609810534
18183,0.7219110609810534
18184,0.7219110609810534
18185,0.7219110609810534
18186,0.7219110609810534
18187,0.7219110609810534
18190,0.7219110609810534
18191,0.7219110609810534
18192,0.7219110609810534
18193,0.7219110609810534
18194,0.7219110609810534
18197,0.7219110609810534
18198,0.7219110609810534
18199,0.7219110609810534
18200,0.7219110609810534
18201,0.7211891499200723
18204,0.6996769154455426
18205,0.6996769154455426
18206,0.6996769154455426
18207,0.6996769154455426
18208,0.6996769154455426
18211,0.6996769154455426
18212,0.6996769154455426
18213,0.6996769154455426
18214,0.6996769154455426
18215,0.6996769154455426
18218,0.6996769154455426
18219,0.6996769154455426
18220,0.6996769154455426
18221,0.6996769154455426
18222,0.6996769154455426
18225,0.6996769154455426
18226,0.6996769154455426
18227,0.6996769154455426
18229,0.6996769154455426
18232,0.6996769154455426
18233,0.6996769154455426
18234,0.6996769154455426
18235,0.6996769154455426
18236,0.6996769154455426
18239,0.698977238530097
18240,0.7055295252396062
18241,0.7055295252396062
18242,0.7048239957143666
18243,0.7086518033790815
18246,0.7086518033790815
18247,0.7086518033790815
18248,0.7086518033790815
18249,0.7086518033790815
18250,0.7079431515757024
18253,0.7090193589120604
18254,0.7089561676608012
18256,0.7089561676608012
18257,0.7082472114931404
18260,0.7019059891887895
18261,0.7113563272179063
18263,0.6873061092320558
18264,0.7009162254681867
18267,0.6966253378759312
18268,0.6934462707225055
18269,0.6808458319976802
18270,0.6417609708486721
18271,0.6607159239993938
18274,0.6373514931018534
18275,0.6237908474239087
18276,0.6349054598955024
18277,0.6340194804748371
18278,0.6497462881219337
18282,0.6562456283434623
18283,0.6587084865003553
18284,0.6577540553227282
18285,0.6646056314101405
18288,0.6927834206825096
18289,0.6714182395286231
18290,0.6751968895790134
18291,0.679420630520822
18292,0.6908258253566568
18295,0.6895030576187037
18296,0.6895030576187037
18297,0.6895030576187037
18298,0.688813554561085
18299,0.6943033245311584
18302,0.6936090212066273
18303,0.7170141614454795
18304,0.7593662915611392
18305,0.7705115928853098
18306,0.7671679801137762
18310,0.7675394677836327
18311,0.8020899093466555
18312,0.9350904753160472
18313,0.8905092700193651
18316,0.8201082173392923
18317,0.7471064526464574
18318,0.6690894179582053
18319,0.5947874091304017
18320,0.6014745973829984
18323,0.5990155352744494
18324,0.5990155352744494
18325,0.5990155352744494
18326,0.598416519739175
18327,0.6162222815597598
18330,0.6938565996844327
18331,0.6599697300023949
18332,0.740825033698536
18333,0.888913687655958
18334,0.7469621868341937
18337,0.9008339233007238
18338,1.036274026719658
18339,1.4089914937939254
18340,1.064893302860135
18341,0.9218808414174324
18344,0.7186976628368494
18345,0.4768076240941915
18346,0.4946446498111041
18347,0.5181718057381507
18348,0.5740283394578505
18351,0.6206558976486037
18352,0.6003670091307518
18353,0.6457184468699547
18354,0.7256166874971108
18355,0.7694372604555877
18358,0.6399856347927154
18359,0.5617996375032318
18360,0.5395220676010096
18361,0.4822773677728615
18365,0.5173520782553517
18366,0.5281958510659378
18367,0.5365856757913887
18368,0.5872600656615032
18369,0.5866728055958418
18372,0.6078301995773404
18373,0.6072223693777631
18374,0.6375113899746542
18375,0.6369801089750958
18376,0.5802300012484993
18379,0.48618663255864225
18380,0.44396515431686956
18381,0.4310654578945402
18382,0.44425098912857564
18383,0.5137999939899406
18386,0.5112124813893304
18387,0.51450589097821
18388,0.5667719713653537
18389,0.5404105140321123
18390,0.47042631229063514
18393,0.5214902100516472
18394,0.5564149900155021
18395,0.6258534318867336
18396,0.5576103144622923
18397,0.5585474655640739
18400,0.42361219047361026
18401,0.4534804384677424
18402,0.3989040329037107
18403,0.36734073989553434
18404,0.3669733991556388
18408,0.32549130753361283
18409,0.266724521478406
18410,0.2903982678852752
18411,0.26820470658353757
18414,0.26820470658353757
18415,0.26820470658353757
18416,0.26820470658353757
18417,0.26820470658353757
18418,0.267936501876954
18421,0.27518263070074367
18422,0.24796888043999385
18423,0.24796888043999385
18424,0.24772091155955386
18425,0.21433650371404153
18428,0.21433650371404153
18429,0.21433650371404153
18430,0.21433650371404153
18431,0.21433650371404153
18432,0.21433650371404153
18435,0.21433650371404153
18436,0.21433650371404153
18437,0.21433650371404153
18438,0.21433650371404153
18439,0.21433650371404153
18442,0.21433650371404153
18443,0.21433650371404153
18444,0.21433650371404153
18445,0.21412216721032748
18449,0.2056471732429664
18450,0.2056471732429664
18451,0.2056471732429664
18452,0.2056471732429664
18453,0.2056471732429664
18456,0.2056471732429664
18457,0.2056471732429664
18458,0.2056471732429664
18459,0.2056471732429664
18460,0.2056471732429664
18463,0.2056471732429664
18464,0.2056471732429664
18465,0.2056471732429664
18466,0.2056471732429664
18467,0.2056471732429664
18470,0.2056471732429664
18471,0.2056471732429664
18472,0.2056471732429664
18473,0.2056471732429664
18474,0.2056471732429664
18477,0.2056471732429664
18478,0.2056471732429664
18479,0.2056471732429664
18480,0.2056471732429664
18481,0.2056471732429664
18484,0.2056471732429664
18485,0.2056471732429664
18486,0.2056471732429664
18487,0.2056471732429664
18488,0.2056471732429664
18491,0.2056471732429664
18492,0.2056471732429664
18493,0.2056471732429664
18494,0.2056471732429664
18495,0.2056471732429664
18498,0.2056471732429664
18499,0.2056471732429664
18500,0.2056471732429664
18501,0.2056471732429664
18502,0.2056471732429664
18505,0.2056471732429664
18506,0.2056471732429664
18507,0.2056471732429664
18508,0.2056471732429664
18509,0.2056471732429664
18513,0.2056471732429664
18514,0.2056471732429664
18515,0.2056471732429664
18516,0.2056471732429664
18519,0.2056471732429664
18520,0.2056471732429664
18521,0.2056471732429664
18522,0.2056471732429664
18523,0.2056471732429664
18526,0.2056471732429664
18527,0.2056471732429664
18528,0.2056471732429664
18529,0.2056471732429664
18530,0.2056471732429664
18533,0.2056471732429664
18534,0.2056471732429664
18535,0.2056471732429664
18536,0.2056471732429664
18537,0.2056471732429664
18540,0.2056471732429664
18541,0.2056471732429664
18542,0.2056471732429664
18543,0.2056471732429664
18544,0.2056471732429664
18547,0.2056471732429664
18548,0.2056471732429664
18549,0.2056471732429664
18550,0.2056471732429664
18551,0.2056471732429664
18554,0.2056471732429664
18555,0.20544152606972343
18556,0.211755323075566
18557,0.211755323075566
18558,0.21154356775249042
18561,0.19231509997565227
18562,0.19231509997565227
18563,0.19231509997565227
18564,0.1921227848756766
18565,0.1762608605801765
18568,0.15959450818427545
18569,0.15917345995295928
18570,0.15901428649300633
18571,0.1369305217166711
18572,0.1425573056569329
18575,0.14241474835127596
18576,0.13960370293265878
18577,0.13960370293265878
18578,0.13960370293265878
18579,0.13960370293265878
18582,0.13960370293265878
18583,0.13960370293265878
18584,0.13960370293265878
18585,0.13960370293265878
18586,0.13960370293265878
18589,0.13960370293265878
18590,0.13960370293265878
18591,0.13960370293265878
18593,0.13960370293265878
18596,0.13960370293265878
18597,0.13960370293265878
18598,0.13960370293265878
18599,0.13960370293265878
18600,0.13960370293265878
18603,0.13960370293265878
18604,0.13960370293265878
18605,0.13960370293265878
18606,0.13960370293265878
18607,0.13960370293265878
18610,0.13960370293265878
18611,0.13960370293265878
18612,0.13960370293265878
18613,0.13960370293265878
18614,0.13960370293265878
18617,0.13960370293265878
18618,0.13960370293265878
18619,0.13960370293265878
18620,0.13960370293265878
18624,0.13960370293265878
18625,0.13960370293265878
18626,0.13960370293265878
18627,0.13960370293265878
18631,0.13960370293265878
18632,0.13960370293265878
18633,0.13960370293265878
18634,0.13960370293265878
18635,0.13960370293265878
18638,0.13960370293265878
18639,0.13960370293265878
18640,0.13960370293265878
18641,0.13960370293265878
18642,0.13960370293265878
18646,0.13960370293265878
18647,0.13960370293265878
18648,0.13960370293265878
18649,0.13960370293265878
18652,0.13960370293265878
18653,0.13960370293265878
18654,0.13960370293265878
18655,0.13960370293265878
18656,0.13960370293265878
18659,0.13960370293265878
18660,0.13960370293265878
18661,0.13960370293265878
18662,0.13960370293265878
18663,0.13960370293265878
18666,0.13960370293265878
18667,0.13960370293265878
18668,0.13960370293265878
18669,0.13960370293265878
18670,0.13960370293265878
18674,0.13960370293265878
18675,0.1394640992297261
18676,0.1433307286178631
18677,0.14318739788924525
18680,0.14832746286199444
18681,0.16007616426813517
18682,0.1640281495163211
18683,0.1640281495163211
18684,0.1640281495163211
18687,0.1640281495163211
18688,0.1640281495163211
18689,0.1640281495163211
18690,0.1640281495163211
18691,0.16386412136680478
18694,0.17037785907100345
18695,0.17037785907100345
18696,0.17037785907100345
18697,0.17037785907100345
18698,0.17037785907100345
18701,0.17037785907100345
18702,0.17037785907100345
18703,0.17037785907100345
18704,0.17037785907100345
18705,0.17037785907100345
18708,0.17037785907100345
18709,0.17037785907100345
18710,0.17037785907100345
18711,0.17037785907100345
18712,0.17037785907100345
18715,0.17020748121193244
18716,0.18629724929819394
18717,0.18629724929819394
18718,0.18629724929819394
18722,0.18629724929819394
18723,0.18629724929819394
18724,0.18629724929819394
18725,0.18629724929819394
18726,0.18629724929819394
18729,0.18629724929819394
18730,0.18629724929819394
18731,0.18629724929819394
18732,0.18629724929819394
18733,0.18629724929819394
18736,0.18629724929819394
18737,0.18611095204889574
18738,0.17521305242158625
18739,0.17521305242158625
18740,0.17521305242158625
18743,0.17521305242158625
18744,0.17521305242158625
18745,0.17521305242158625
18746,0.17521305242158625
18747,0.17521305242158625
18750,0.17503783936916467
18751,0.1861682280800742
18752,0.18461957727085052
18753,0.18461957727085052
18754,0.18461957727085052
18757,0.18461957727085052
18758,0.18461957727085052
18759,0.18443495769357968
18760,0.17625070862776035
18761,0.17625070862776035
18764,0.17625070862776035
18765,0.17625070862776035
18766,0.17625070862776035
18767,0.17625070862776035
18768,0.17625070862776035
18771,0.17625070862776035
18772,0.17625070862776035
18773,0.17625070862776035
18774,0.17625070862776035
18775,0.17625070862776035
18779,0.17625070862776035
18780,0.17625070862776035
18781,0.17625070862776035
18782,0.1760744579191326
18785,0.16819550218016957
18786,0.16819550218016957
18787,0.16819550218016957
18788,0.1680273066779894
18789,0.15396062838318994
18792,0.1581196605158485
18793,0.1581196605158485
18794,0.15796154085533265
18795,0.167565496985995
18796,0.1708765716923566
18799,0.16582593850178434
18800,0.17212035950317048
18801,0.16524326187183433
18802,0.16843089759703722
18803,0.16826246669944017
18806,0.17355517339568718
18807,0.1713622364820763
18808,0.1713622364820763
18809,0.1713622364820763
18810,0.1713622364820763
18814,0.1713622364820763
18815,0.17119087424559423
18816,0.18143539030132222
18817,0.17173861038774735
18820,0.17259372103882384
18821,0.17681870049642562
18822,0.17779923682987211
18823,0.17318882845592593
18824,0.17860170278872428
18827,0.18499018183817062
18828,0.17199188486749323
18829,0.16357580508012487
18830,0.16238876956769555
18831,0.15861219015690753
18834,0.15861219015690753
18835,0.15861219015690753
18836,0.1584535779667506
18837,0.15114868968694098
18838,0.15566616072943326
18841,0.14970430086524267
18842,0.14294548386875283
18843,0.1666105877216486
18844,0.1499606461897095
18845,0.14788695463951781
18848,0.15487610531566182
18849,0.14285634441042627
18850,0.14219042484140396
18851,0.13730835107821995
18852,0.13293516917600418
18855,0.13215497688658745
18856,0.133982744561396
18857,0.1306210570509191
18858,0.1342649353185824
18859,0.13596261892644623
18862,0.13432743445852657
18863,0.13383836659431836
18864,0.13383836659431836
18865,0.13370452822772405
18866,0.13018113191165212
18869,0.13005095077974047
18870,0.1286312100133582
18871,0.12520105078690089
18872,0.12275535109092524
18873,0.12605718434900817
18877,0.12593112716465915
18878,0.12061657100675977
18879,0.11910663706098033
18880,0.11898753042391935
18883,0.11382773635956124
18884,0.11382773635956124
18885,0.11382773635956124
18886,0.11371390862320167
18887,0.11770811437526589
18890,0.11807200027766065
18891,0.11807200027766065
18892,0.11807200027766065
18893,0.11807200027766065
18894,0.11807200027766065
18897,0.11795392827738299
18898,0.11788505146366447
18899,0.11788505146366447
18900,0.11788505146366447
18901,0.11788505146366447
18904,0.11788505146366447
18905,0.11788505146366447
18906,0.11788505146366447
18907,0.11788505146366447
18908,0.11776716641220081
18911,0.121253992761895
18912,0.12113273876913311
18913,0.11834508003274352
18914,0.11623658019232146
18915,0.11910542134711127
18918,0.11898631592576416
18919,0.11942221328550413
18920,0.12047439472595971
18921,0.1258931056077314
18922,0.12623882771204087
18925,0.1327623212607661
18926,0.1277344261460382
18927,0.12475074891184532
18928,0.12908721188799246
18929,0.13025212748528392
18932,0.12886175564435887
18933,0.26843318376789804
18934,0.22403125492307785
18935,0.20452839063092731
18936,0.2235577714643671
18939,0.2202809974924391
18940,0.1876484422010566
18941,0.19080498652242328
18942,0.2030703782959007
18943,0.2004848634264857
18946,0.2004848634264857
18947,0.2004848634264857
18948,0.2004848634264857
18949,0.2004848634264857
18950,0.2004848634264857
18953,0.2004848634264857
18954,0.2004848634264857
18955,0.2004848634264857
18957,0.2002843785630592
18960,0.18905579898452166
18961,0.20799484567929558
18962,0.22414419582267148
18963,0.21100193867613878
18964,0.21643200761338957
18967,0.2130515683884964
18968,0.22304161195648434
18969,0.22719618836213748
18970,0.22897236740970983
18971,0.231046245365858
18974,0.23982482903433364
18975,0.24866333261111384
18976,0.2481133405442326
18977,0.25939320789350795
18978,0.25905737218755925
18981,0.263483861965372
18982,0.24770894476024877
18983,0.24770894476024877
18984,0.24770894476024877
18988,0.24770894476024877
18989,0.2474612358154885
18990,0.25187368484755684
18991,0.25378808129879465
18992,0.2508415324327173
18995,0.25707113923762165
